date,total_transactions,total_amount,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score
2013-07-29,35,2475.1,70.7171,0,0.0,0.0477,0.2512
2013-07-30,32,1898.51,59.3284,0,0.0,0.0449,0.3163
2013-07-31,28,702.41,25.0861,0,0.0,0.0231,0.0762
2013-08-01,24,403.59,16.8162,0,0.0,0.0287,0.1081
2013-08-02,21,795.89,37.8995,0,0.0,0.0356,0.102
2013-08-03,30,1678.92,55.964,0,0.0,0.0419,0.1618
2013-08-04,23,1384.59,60.1996,0,0.0,0.0518,0.1644
2013-08-05,33,1398.02,42.3642,0,0.0,0.0551,0.3176
2013-08-06,18,754.62,41.9233,0,0.0,0.0771,0.3596
2013-08-07,25,944.36,37.7744,0,0.0,0.0516,0.2257
2013-08-08,26,917.08,35.2723,0,0.0,0.0778,0.7205
2013-08-09,18,867.24,48.18,0,0.0,0.0633,0.468
2013-08-10,26,915.4,35.2077,0,0.0,0.055,0.297
2013-08-11,27,1340.87,49.6619,0,0.0,0.0461,0.1699
2013-08-12,30,1051.94,35.0647,0,0.0,0.0423,0.3353
2013-08-13,17,584.12,34.36,0,0.0,0.0268,0.0995
2013-08-14,21,307.11,14.6243,0,0.0,0.0263,0.1279
2013-08-15,25,1010.7,40.428,0,0.0,0.0387,0.2712
2013-08-16,26,1151.89,44.3035,0,0.0,0.0444,0.2298
2013-08-17,27,1221.85,45.2537,0,0.0,0.0749,0.5699
2013-08-18,30,1211.69,40.3897,0,0.0,0.0467,0.1827
2013-08-19,35,1884.86,53.8531,0,0.0,0.0816,0.5719
2013-08-20,26,1734.72,66.72,0,0.0,0.0944,0.4353
2013-08-21,22,1078.41,49.0186,0,0.0,0.0799,0.4053
2013-08-22,28,1564.18,55.8636,0,0.0,0.0713,0.2952
2013-08-23,30,1118.02,37.2673,0,0.0,0.0303,0.1365
2013-08-24,32,667.18,20.8494,2,0.1,0.0721,0.7078
2013-08-25,28,668.59,23.8782,1,0.05555555555555555,0.0538,0.6891
2013-08-26,33,1933.17,58.5809,0,0.0,0.0757,0.4594
2013-08-27,28,1181.46,42.195,0,0.0,0.0544,0.3474
2013-08-28,28,1635.1,58.3964,0,0.0,0.0393,0.1813
2013-08-29,31,1325.06,42.7439,0,0.0,0.058,0.2463
2013-08-30,33,1184.37,35.89,0,0.0,0.0572,0.3666
2013-08-31,28,1399.04,49.9657,0,0.0,0.0512,0.2974
2013-09-01,27,847.25,31.3796,0,0.0,0.0426,0.3441
2013-09-02,28,844.38,30.1564,0,0.0,0.0546,0.5373
2013-09-03,30,1564.33,52.1443,0,0.0,0.0671,0.571
2013-09-04,27,1838.71,68.1004,0,0.0,0.1027,0.6379
2013-09-05,28,1375.96,49.1414,0,0.0,0.0514,0.3058
2013-09-06,26,1088.66,41.8715,0,0.0,0.051,0.279
2013-09-07,37,1729.82,46.7519,0,0.0,0.0313,0.2207
2013-09-08,31,1013.5,32.6935,0,0.0,0.0433,0.2927
2013-09-09,20,957.9,47.895,0,0.0,0.0553,0.5195
2013-09-10,34,1366.84,40.2012,0,0.0,0.0425,0.3322
2013-09-11,26,974.36,37.4754,0,0.0,0.0575,0.5883
2013-09-12,33,1057.91,32.0579,0,0.0,0.0539,0.3688
2013-09-13,24,991.21,41.3004,1,0.07692307692307693,0.0853,0.6262
2013-09-14,21,676.53,32.2157,0,0.0,0.0264,0.1072
2013-09-15,25,783.74,31.3496,0,0.0,0.0431,0.27
2013-09-16,27,1136.75,42.1019,0,0.0,0.0388,0.1233
2013-09-17,33,1808.08,54.7903,0,0.0,0.0492,0.3088
2013-09-18,30,1166.4,38.88,0,0.0,0.0489,0.314
2013-09-19,42,1511.42,35.9862,0,0.0,0.0539,0.2976
2013-09-20,19,620.24,32.6442,0,0.0,0.0608,0.2317
2013-09-21,33,1947.18,59.0055,0,0.0,0.0577,0.578
2013-09-22,35,974.93,27.8551,0,0.0,0.0363,0.1185
2013-09-23,35,1737.73,49.6494,0,0.0,0.0425,0.2646
2013-09-24,22,1123.5,51.0682,0,0.0,0.0586,0.34
2013-09-25,30,388.36,12.9453,0,0.0,0.0489,0.21
2013-09-26,28,1232.69,44.0246,0,0.0,0.0315,0.1095
2013-09-27,28,1099.54,39.2693,1,0.05263157894736842,0.0588,0.5781
2013-09-28,26,2331.25,89.6635,0,0.0,0.0641,0.3191
2013-09-29,22,1188.52,54.0236,0,0.0,0.0684,0.4888
2013-09-30,24,1513.97,63.0821,0,0.0,0.0421,0.1435
2013-10-01,27,1653.7,61.2481,0,0.0,0.0487,0.1253
2013-10-02,27,160.43,5.9419,0,0.0,0.0392,0.2295
2013-10-03,25,1300.02,52.0008,0,0.0,0.0387,0.1508
2013-10-04,36,1708.51,47.4586,0,0.0,0.0447,0.2241
2013-10-05,33,1438.02,43.5764,0,0.0,0.0552,0.3341
2013-10-06,28,1127.85,40.2804,0,0.0,0.0304,0.2718
2013-10-07,29,1913.4,65.9793,0,0.0,0.0565,0.6593
2013-10-08,25,1398.14,55.9256,0,0.0,0.0552,0.2083
2013-10-09,30,1148.45,38.2817,0,0.0,0.0599,0.3885
2013-10-10,32,1420.66,44.3956,0,0.0,0.0291,0.1213
2013-10-11,32,895.62,27.9881,0,0.0,0.035,0.1588
2013-10-12,33,1865.6,56.5333,0,0.0,0.0674,0.5767
2013-10-13,22,1229.4,55.8818,0,0.0,0.0371,0.1951
2013-10-14,22,608.45,27.6568,0,0.0,0.0398,0.1702
2013-10-15,33,1432.71,43.4155,0,0.0,0.0518,0.2443
2013-10-16,29,803.82,27.7179,0,0.0,0.051,0.2501
2013-10-17,28,1173.8,41.9214,0,0.0,0.063,0.524
2013-10-18,41,1692.28,41.2751,0,0.0,0.0394,0.1686
2013-10-19,38,1708.28,44.9547,0,0.0,0.0408,0.4226
2013-10-20,35,1370.14,39.1469,0,0.0,0.0526,0.4305
2013-10-21,22,1791.03,81.4105,0,0.0,0.0616,0.2247
2013-10-22,30,1220.11,40.6703,0,0.0,0.0403,0.2781
2013-10-23,26,1708.98,65.73,0,0.0,0.0652,0.3115
2013-10-24,24,1177.74,49.0725,0,0.0,0.0411,0.1814
2013-10-25,29,1317.5,45.431,0,0.0,0.0646,0.2591
2013-10-26,23,1030.98,44.8252,0,0.0,0.0416,0.2251
2013-10-27,27,1140.25,42.2315,0,0.0,0.0503,0.3206
2013-10-28,26,528.47,20.3258,0,0.0,0.0363,0.3058
2013-10-29,32,1289.82,40.3069,0,0.0,0.0693,0.3577
2013-10-30,22,863.47,39.2486,0,0.0,0.1084,0.5946
2013-10-31,27,681.89,25.2552,0,0.0,0.037,0.2183
2013-11-01,13,381.81,29.37,0,0.0,0.0392,0.224
2013-11-02,24,1166.61,48.6087,0,0.0,0.0617,0.3865
2013-11-03,25,1547.4,61.896,0,0.0,0.0552,0.1458
2013-11-04,24,1020.3,42.5125,0,0.0,0.0347,0.2033
2013-11-05,38,1814.54,47.7511,0,0.0,0.0618,0.243
2013-11-06,16,188.67,11.7919,0,0.0,0.0784,0.2225
2013-11-07,20,1058.54,52.927,0,0.0,0.0328,0.1232
2013-11-08,22,912.73,41.4877,0,0.0,0.0371,0.1346
2013-11-09,39,1963.58,50.3482,0,0.0,0.0605,0.5778
2013-11-10,16,308.52,19.2825,0,0.0,0.0291,0.1394
2013-11-11,34,1521.89,44.7615,0,0.0,0.0566,0.4652
2013-11-12,23,717.55,31.1978,0,0.0,0.0467,0.5123
2013-11-13,24,900.23,37.5096,0,0.0,0.0546,0.4474
2013-11-14,37,1323.33,35.7657,0,0.0,0.0519,0.2794
2013-11-15,23,1039.1,45.1783,0,0.0,0.0337,0.1419
2013-11-16,35,2056.95,58.77,0,0.0,0.0391,0.2631
2013-11-17,18,998.86,55.4922,0,0.0,0.0492,0.1843
2013-11-18,29,1152.32,39.7352,0,0.0,0.0466,0.3961
2013-11-19,22,1287.55,58.525,0,0.0,0.0809,0.5475
2013-11-20,25,720.43,28.8172,0,0.0,0.0454,0.2192
2013-11-21,40,1479.44,36.986,0,0.0,0.055,0.3671
2013-11-22,28,736.9,26.3179,0,0.0,0.0547,0.3387
2013-11-23,32,921.83,28.8072,0,0.0,0.045,0.2102
2013-11-24,23,920.29,40.0126,0,0.0,0.0407,0.4471
2013-11-25,24,855.58,35.6492,0,0.0,0.0527,0.1976
2013-11-26,26,1024.2,39.3923,0,0.0,0.0368,0.1573
2013-11-27,27,1732.94,64.183,0,0.0,0.0686,0.6195
2013-11-28,29,995.34,34.3221,0,0.0,0.037,0.176
2013-11-29,24,1551.86,64.6608,2,0.125,0.09,0.6166
2013-11-30,22,682.35,31.0159,0,0.0,0.0249,0.0829
2013-12-01,31,757.69,24.4416,0,0.0,0.0369,0.2284
2013-12-02,42,774.51,18.4407,0,0.0,0.0535,0.7334
2013-12-03,25,918.04,36.7216,0,0.0,0.052,0.1944
2013-12-04,28,1536.05,54.8589,0,0.0,0.0885,0.5187
2013-12-05,24,837.07,34.8779,0,0.0,0.0476,0.207
2013-12-06,31,1453.41,46.8842,0,0.0,0.0275,0.1144
2013-12-07,26,1085.12,41.7354,0,0.0,0.0433,0.2308
2013-12-08,34,1530.82,45.0241,0,0.0,0.0568,0.3072
2013-12-09,38,1822.61,47.9634,0,0.0,0.0334,0.1301
2013-12-10,19,932.29,49.0679,0,0.0,0.0526,0.2075
2013-12-11,30,1563.44,52.1147,0,0.0,0.0467,0.2197
2013-12-12,17,527.07,31.0041,0,0.0,0.0286,0.1289
2013-12-13,30,920.58,30.686,0,0.0,0.0809,0.4525
2013-12-14,28,1141.12,40.7543,0,0.0,0.0457,0.3023
2013-12-15,29,1922.87,66.3059,0,0.0,0.0432,0.2659
2013-12-16,27,1863.65,69.0241,0,0.0,0.0468,0.361
2013-12-17,22,794.55,36.1159,0,0.0,0.076,0.301
2013-12-18,23,628.65,27.3326,0,0.0,0.0359,0.1599
2013-12-19,27,1449.68,53.6919,0,0.0,0.0408,0.1101
2013-12-20,27,1030.32,38.16,0,0.0,0.0499,0.3218
2013-12-21,28,2100.25,75.0089,0,0.0,0.0859,0.3581
2013-12-22,28,1272.36,45.4414,0,0.0,0.0554,0.2327
2013-12-23,32,961.61,30.0503,0,0.0,0.0384,0.3511
2013-12-24,28,1178.06,42.0736,0,0.0,0.0559,0.4683
2013-12-25,29,501.9,17.3069,0,0.0,0.0466,0.3222
2013-12-26,20,776.28,38.814,0,0.0,0.0381,0.1224
2013-12-27,25,1163.06,46.5224,0,0.0,0.0799,0.5327
2013-12-28,27,1181.03,43.7419,0,0.0,0.0547,0.2766
2013-12-29,35,2090.12,59.7177,0,0.0,0.0374,0.1784
2013-12-30,37,1840.29,49.7376,0,0.0,0.0389,0.2685
2013-12-31,22,1449.73,65.8968,0,0.0,0.0811,0.579
2014-01-01,28,911.74,32.5621,0,0.0,0.0425,0.4759
2014-01-02,18,498.86,27.7144,0,0.0,0.0275,0.1865
2014-01-03,21,525.24,25.0114,0,0.0,0.0282,0.138
2014-01-04,28,1360.34,48.5836,0,0.0,0.0559,0.3197
2014-01-05,35,1391.72,39.7634,0,0.0,0.0563,0.272
2014-01-06,36,1968.67,54.6853,0,0.0,0.037,0.1761
2014-01-07,37,1627.69,43.9916,0,0.0,0.0578,0.4532
2014-01-08,21,1145.44,54.5448,0,0.0,0.0404,0.1939
2014-01-09,28,598.08,21.36,0,0.0,0.0336,0.1407
2014-01-10,28,558.42,19.9436,0,0.0,0.0417,0.2145
2014-01-11,27,1488.42,55.1267,0,0.0,0.0726,0.3151
2014-01-12,32,1522.67,47.5834,0,0.0,0.0348,0.15
2014-01-13,28,1146.82,40.9579,0,0.0,0.0406,0.2367
2014-01-14,29,1066.04,36.76,0,0.0,0.0548,0.4734
2014-01-15,28,1903.27,67.9739,0,0.0,0.043,0.1505
2014-01-16,34,1504.53,44.2509,0,0.0,0.0467,0.1975
2014-01-17,43,869.39,20.2184,0,0.0,0.0322,0.1451
2014-01-18,21,815.44,38.8305,0,0.0,0.045,0.1956
2014-01-19,20,859.7,42.985,0,0.0,0.0416,0.1769
2014-01-20,29,1077.54,37.1566,0,0.0,0.0456,0.3574
2014-01-21,24,1352.5,56.3542,0,0.0,0.0579,0.3837
2014-01-22,31,1306.29,42.1384,0,0.0,0.0619,0.464
2014-01-23,26,891.84,34.3015,0,0.0,0.0939,0.568
2014-01-24,30,1359.31,45.3103,0,0.0,0.0608,0.4407
2014-01-25,31,1388.9,44.8032,1,0.047619047619047616,0.0656,0.6558
2014-01-26,23,785.07,34.1335,0,0.0,0.0547,0.3513
2014-01-27,21,483.79,23.0376,0,0.0,0.0094,0.0487
2014-01-28,29,410.88,14.1683,0,0.0,0.0375,0.1813
2014-01-29,27,1648.41,61.0522,0,0.0,0.0399,0.1768
2014-01-30,37,1306.65,35.3149,0,0.0,0.0532,0.5512
2014-01-31,30,792.06,26.402,0,0.0,0.0303,0.1358
2014-02-01,34,2524.28,74.2435,0,0.0,0.0368,0.2345
2014-02-02,28,1001.44,35.7657,0,0.0,0.0526,0.4255
2014-02-03,26,660.93,25.4204,0,0.0,0.0563,0.2334
2014-02-04,30,1492.58,49.7527,0,0.0,0.0463,0.2253
2014-02-05,22,878.29,39.9223,0,0.0,0.0366,0.2082
2014-02-06,31,1220.21,39.3616,0,0.0,0.0495,0.3006
2014-02-07,31,1260.7,40.6677,0,0.0,0.0526,0.4587
2014-02-08,32,1036.86,32.4019,0,0.0,0.0451,0.2818
2014-02-09,30,622.27,20.7423,0,0.0,0.0557,0.5225
2014-02-10,26,1575.07,60.5796,0,0.0,0.0455,0.1915
2014-02-11,31,1083.61,34.9552,0,0.0,0.0466,0.6779
2014-02-12,27,1237.39,45.8293,0,0.0,0.0344,0.1783
2014-02-13,32,1905.8,59.5562,0,0.0,0.0944,0.4335
2014-02-14,20,698.42,34.921,0,0.0,0.0276,0.1103
2014-02-15,34,1703.86,50.1135,1,0.04,0.0695,0.5735
2014-02-16,21,973.34,46.3495,0,0.0,0.0462,0.2743
2014-02-17,30,993.72,33.124,0,0.0,0.0257,0.2133
2014-02-18,36,1697.45,47.1514,0,0.0,0.0511,0.2466
2014-02-19,25,1749.82,69.9928,0,0.0,0.0392,0.286
2014-02-20,30,1512.8,50.4267,0,0.0,0.0607,0.3256
2014-02-21,41,1537.25,37.4939,0,0.0,0.0377,0.2658
2014-02-22,30,1018.47,33.949,0,0.0,0.0218,0.1259
2014-02-23,32,1301.13,40.6603,0,0.0,0.0399,0.2653
2014-02-24,20,826.84,41.342,0,0.0,0.0462,0.2946
2014-02-25,30,1098.09,36.603,0,0.0,0.067,0.4904
2014-02-26,19,850.7,44.7737,0,0.0,0.0443,0.1217
2014-02-27,24,893.79,37.2412,0,0.0,0.0373,0.1975
2014-02-28,30,813.13,27.1043,0,0.0,0.0389,0.1587
2014-03-01,37,1253.09,33.8673,0,0.0,0.0492,0.2546
2014-03-02,31,915.34,29.5271,0,0.0,0.052,0.2762
2014-03-03,29,1202.2,41.4552,0,0.0,0.0358,0.1181
2014-03-04,33,683.74,20.7194,0,0.0,0.0557,0.195
2014-03-05,29,1322.82,45.6145,0,0.0,0.0759,0.6075
2014-03-06,19,249.5,13.1316,0,0.0,0.0736,0.4147
2014-03-07,34,1968.15,57.8868,0,0.0,0.0582,0.2192
2014-03-08,26,1425.74,54.8362,0,0.0,0.0263,0.1154
2014-03-09,45,1484.44,32.9876,0,0.0,0.0396,0.2739
2014-03-10,26,1616.54,62.1746,1,0.05555555555555555,0.0609,0.7243
2014-03-11,27,1122.15,41.5611,0,0.0,0.0423,0.3388
2014-03-12,26,786.71,30.2581,0,0.0,0.0565,0.3864
2014-03-13,29,1647.11,56.7969,0,0.0,0.089,0.4328
2014-03-14,24,905.34,37.7225,0,0.0,0.0494,0.2311
2014-03-15,33,1495.01,45.3033,1,0.045454545454545456,0.0862,0.792
2014-03-16,28,1666.43,59.5154,0,0.0,0.074,0.6229
2014-03-17,28,1075.4,38.4071,0,0.0,0.0274,0.0954
2014-03-18,35,645.39,18.4397,0,0.0,0.065,0.7002
2014-03-19,28,1228.64,43.88,0,0.0,0.0444,0.2924
2014-03-20,23,866.54,37.6757,0,0.0,0.0377,0.1695
2014-03-21,31,1515.58,48.8897,0,0.0,0.0404,0.2685
2014-03-22,29,1077.97,37.1714,0,0.0,0.0431,0.1854
2014-03-23,29,904.47,31.1886,0,0.0,0.0547,0.2603
2014-03-24,21,608.21,28.9624,0,0.0,0.0345,0.1515
2014-03-25,38,1706.58,44.91,0,0.0,0.0645,0.5212
2014-03-26,21,802.48,38.2133,0,0.0,0.0487,0.3121
2014-03-27,28,2174.17,77.6489,0,0.0,0.1131,0.5758
2014-03-28,29,929.47,32.0507,0,0.0,0.0474,0.2371
2014-03-29,33,1710.65,51.8379,0,0.0,0.0497,0.1661
2014-03-30,34,1017.68,29.9318,0,0.0,0.0495,0.2977
2014-03-31,28,1146.44,40.9443,1,0.047619047619047616,0.0421,0.6499
2014-04-01,34,1387.49,40.8085,0,0.0,0.0575,0.504
2014-04-02,33,1723.88,52.2388,0,0.0,0.0414,0.2046
2014-04-03,19,838.56,44.1347,0,0.0,0.0655,0.4677
2014-04-04,27,1139.25,42.1944,0,0.0,0.0409,0.1401
2014-04-05,34,1176.39,34.5997,1,0.04,0.061,0.6302
2014-04-06,36,1097.38,30.4828,0,0.0,0.0412,0.268
2014-04-07,27,965.87,35.773,1,0.047619047619047616,0.07,0.7141
2014-04-08,29,1397.26,48.1814,0,0.0,0.039,0.1678
2014-04-09,26,744.3,28.6269,0,0.0,0.0411,0.1813
2014-04-10,33,1338.07,40.5476,0,0.0,0.0772,0.7223
2014-04-11,25,1177.02,47.0808,0,0.0,0.0652,0.3939
2014-04-12,21,903.55,43.0262,0,0.0,0.0617,0.3917
2014-04-13,30,1727.49,57.583,0,0.0,0.0358,0.2079
2014-04-14,27,1290.62,47.8007,0,0.0,0.0353,0.2186
2014-04-15,33,1385.87,41.9961,0,0.0,0.0457,0.2031
2014-04-16,23,815.76,35.4678,0,0.0,0.0742,0.6783
2014-04-17,31,1489.67,48.0539,0,0.0,0.057,0.2343
2014-04-18,32,1328.68,41.5212,0,0.0,0.0361,0.2117
2014-04-19,41,1051.96,25.6576,0,0.0,0.0611,0.2691
2014-04-20,21,692.48,32.9752,0,0.0,0.0179,0.1519
2014-04-21,46,1926.12,41.8722,0,0.0,0.0476,0.5955
2014-04-22,26,1094.89,42.1112,0,0.0,0.0692,0.4374
2014-04-23,18,792.3,44.0167,0,0.0,0.0484,0.1954
2014-04-24,33,1787.99,54.1815,0,0.0,0.066,0.2828
2014-04-25,37,1696.08,45.84,0,0.0,0.0392,0.1712
2014-04-26,36,1815.87,50.4408,0,0.0,0.039,0.1812
2014-04-27,26,748.0,28.7692,0,0.0,0.0625,0.5169
2014-04-28,41,1764.41,43.0344,0,0.0,0.0414,0.2582
2014-04-29,25,1029.09,41.1636,0,0.0,0.0662,0.3844
2014-04-30,26,851.76,32.76,0,0.0,0.0554,0.4824
2014-05-01,24,1538.55,64.1062,0,0.0,0.0537,0.3047
2014-05-02,25,1434.98,57.3992,0,0.0,0.0409,0.169
2014-05-03,28,1254.67,44.8096,0,0.0,0.0577,0.3027
2014-05-04,24,879.29,36.6371,0,0.0,0.0456,0.1901
2014-05-05,18,722.06,40.1144,0,0.0,0.0357,0.172
2014-05-06,18,294.78,16.3767,0,0.0,0.0376,0.2417
2014-05-07,29,1930.96,66.5848,0,0.0,0.0411,0.2288
2014-05-08,31,1157.45,37.3371,0,0.0,0.0579,0.2196
2014-05-09,23,1871.95,81.3891,0,0.0,0.0628,0.283
2014-05-10,22,750.73,34.1241,0,0.0,0.0405,0.2299
2014-05-11,25,833.13,33.3252,0,0.0,0.0443,0.1618
2014-05-12,35,1774.68,50.7051,0,0.0,0.0444,0.2059
2014-05-13,29,2274.07,78.4162,0,0.0,0.0475,0.3388
2014-05-14,30,700.3,23.3433,0,0.0,0.0451,0.4373
2014-05-15,30,340.56,11.352,0,0.0,0.0883,0.4315
2014-05-16,33,1336.24,40.4921,0,0.0,0.0585,0.2989
2014-05-17,27,1729.55,64.0574,0,0.0,0.0611,0.4069
2014-05-18,22,1020.14,46.37,0,0.0,0.0396,0.1432
2014-05-19,30,1081.66,36.0553,0,0.0,0.0448,0.2462
2014-05-20,30,1276.31,42.5437,0,0.0,0.0495,0.3261
2014-05-21,25,1788.4,71.536,0,0.0,0.0895,0.6277
2014-05-22,27,1370.2,50.7481,0,0.0,0.0724,0.5168
2014-05-23,31,832.69,26.861,0,0.0,0.0461,0.5814
2014-05-24,33,1052.75,31.9015,0,0.0,0.0468,0.1885
2014-05-25,24,1574.71,65.6129,0,0.0,0.0638,0.2289
2014-05-26,25,1735.14,69.4056,0,0.0,0.0431,0.188
2014-05-27,30,1076.94,35.898,0,0.0,0.0444,0.1988
2014-05-28,8,1239.97,154.9962,0,0.0,0.0907,0.1864
2014-05-29,19,1082.18,56.9568,0,0.0,0.0484,0.2321
2014-05-30,35,1301.14,37.1754,0,0.0,0.053,0.3397
2014-05-31,23,1152.68,50.1165,0,0.0,0.0556,0.4346
2014-06-01,31,2578.67,83.1829,0,0.0,0.0576,0.2718
2014-06-02,30,1871.64,62.388,0,0.0,0.074,0.6186
2014-06-03,30,1474.84,49.1613,0,0.0,0.0482,0.3986
2014-06-04,26,976.64,37.5631,0,0.0,0.0516,0.297
2014-06-05,24,1082.13,45.0888,0,0.0,0.0526,0.7172
2014-06-06,21,889.51,42.3576,0,0.0,0.0379,0.1749
2014-06-07,23,1156.6,50.287,0,0.0,0.0687,0.5748
2014-06-08,32,909.84,28.4325,0,0.0,0.0455,0.4419
2014-06-09,21,393.56,18.741,0,0.0,0.0405,0.1559
2014-06-10,30,1587.76,52.9253,0,0.0,0.053,0.2586
2014-06-11,20,716.97,35.8485,0,0.0,0.0398,0.112
2014-06-12,30,2105.99,70.1997,0,0.0,0.0741,0.4201
2014-06-13,24,936.49,39.0204,0,0.0,0.0697,0.4959
2014-06-14,31,598.13,19.2945,0,0.0,0.0541,0.2623
2014-06-15,30,873.5,29.1167,0,0.0,0.0523,0.287
2014-06-16,42,2295.4,54.6524,0,0.0,0.0325,0.1652
2014-06-17,24,1264.96,52.7067,0,0.0,0.0383,0.1526
2014-06-18,25,1115.44,44.6176,0,0.0,0.0466,0.3424
2014-06-19,28,1683.22,60.115,0,0.0,0.0885,0.5404
2014-06-20,28,944.18,33.7207,0,0.0,0.0454,0.1855
2014-06-21,31,757.04,24.4206,0,0.0,0.0471,0.382
2014-06-22,31,1170.06,37.7439,0,0.0,0.0467,0.1883
2014-06-23,32,2080.15,65.0047,0,0.0,0.0658,0.3726
2014-06-24,32,864.73,27.0228,0,0.0,0.0501,0.1603
2014-06-25,26,1814.26,69.7792,0,0.0,0.0554,0.1938
2014-06-26,31,1184.93,38.2235,0,0.0,0.067,0.258
2014-06-27,34,1472.16,43.2988,0,0.0,0.0453,0.2512
2014-06-28,29,1747.81,60.2693,0,0.0,0.069,0.4657
2014-06-29,26,625.34,24.0515,0,0.0,0.0563,0.2866
2014-06-30,22,1136.29,51.6495,0,0.0,0.0778,0.6721
2014-07-01,29,1115.63,38.47,0,0.0,0.0515,0.2684
2014-07-02,27,381.57,14.1322,0,0.0,0.0236,0.1847
2014-07-03,32,1789.41,55.9191,0,0.0,0.0677,0.4585
2014-07-04,29,1145.4,39.4966,0,0.0,0.0471,0.2756
2014-07-05,30,746.25,24.875,0,0.0,0.0514,0.2386
2014-07-06,31,1333.94,43.0303,0,0.0,0.0436,0.2164
2014-07-07,30,1635.03,54.501,0,0.0,0.0386,0.213
2014-07-08,28,839.77,29.9918,0,0.0,0.0458,0.239
2014-07-09,28,1779.91,63.5682,0,0.0,0.114,0.6386
2014-07-10,25,1821.4,72.856,0,0.0,0.0918,0.4413
2014-07-11,24,936.36,39.015,0,0.0,0.056,0.5618
2014-07-12,16,1059.75,66.2344,0,0.0,0.0424,0.2204
2014-07-13,28,1503.74,53.705,0,0.0,0.048,0.2281
2014-07-14,32,1053.97,32.9366,0,0.0,0.0482,0.2352
2014-07-15,31,1930.03,62.259,0,0.0,0.059,0.3165
2014-07-16,23,1973.91,85.8222,0,0.0,0.0507,0.234
2014-07-17,26,959.01,36.885,0,0.0,0.0452,0.2329
2014-07-18,27,1977.83,73.253,0,0.0,0.0991,0.6685
2014-07-19,24,595.64,24.8183,0,0.0,0.0186,0.1765
2014-07-20,26,811.84,31.2246,0,0.0,0.0498,0.3762
2014-07-21,23,998.57,43.4161,0,0.0,0.0415,0.3017
2014-07-22,25,598.64,23.9456,0,0.0,0.0292,0.13
2014-07-23,32,1787.11,55.8472,0,0.0,0.0464,0.4875
2014-07-24,26,1382.12,53.1585,0,0.0,0.065,0.5015
2014-07-25,34,1923.45,56.5721,0,0.0,0.0581,0.3034
2014-07-26,39,1351.43,34.6521,0,0.0,0.0555,0.3595
2014-07-27,33,1629.56,49.3806,0,0.0,0.0276,0.2735
2014-07-28,27,520.69,19.2848,0,0.0,0.0343,0.1788
2014-07-29,31,2919.29,94.1706,0,0.0,0.0675,0.5256
2014-07-30,22,1306.39,59.3814,0,0.0,0.0627,0.3613
2014-07-31,33,1018.99,30.8785,0,0.0,0.0628,0.2698
2014-08-01,29,818.43,28.2217,0,0.0,0.0523,0.2232
2014-08-02,28,955.83,34.1368,0,0.0,0.0338,0.2431
2014-08-03,31,846.29,27.2997,0,0.0,0.0357,0.1618
2014-08-04,27,1282.75,47.5093,0,0.0,0.0303,0.2071
2014-08-05,33,2130.15,64.55,0,0.0,0.0569,0.4646
2014-08-06,36,1577.48,43.8189,0,0.0,0.0611,0.3953
2014-08-07,23,814.41,35.4091,0,0.0,0.051,0.2342
2014-08-08,24,550.48,22.9367,0,0.0,0.0403,0.286
2014-08-09,28,802.4,28.6571,0,0.0,0.0457,0.3753
2014-08-10,28,1121.5,40.0536,0,0.0,0.0548,0.4174
2014-08-11,27,1046.15,38.7463,0,0.0,0.0454,0.1477
2014-08-12,28,1292.4,46.1571,0,0.0,0.0754,0.2826
2014-08-13,28,1554.81,55.5289,0,0.0,0.0506,0.2391
2014-08-14,28,1556.56,55.5914,0,0.0,0.0637,0.2633
2014-08-15,35,1244.93,35.5694,0,0.0,0.0364,0.167
2014-08-16,25,1583.1,63.324,0,0.0,0.0424,0.2207
2014-08-17,32,1438.82,44.9631,0,0.0,0.0472,0.2426
2014-08-18,30,731.18,24.3727,0,0.0,0.0372,0.2115
2014-08-19,29,1519.04,52.3807,0,0.0,0.0405,0.2552
2014-08-20,23,959.87,41.7335,0,0.0,0.066,0.4788
2014-08-21,29,1711.76,59.0262,0,0.0,0.0704,0.5095
2014-08-22,29,1622.58,55.951,0,0.0,0.0368,0.3207
2014-08-23,26,1080.26,41.5485,0,0.0,0.0606,0.2798
2014-08-24,30,1009.85,33.6617,0,0.0,0.0495,0.4091
2014-08-25,24,922.79,38.4496,0,0.0,0.0885,0.4027
2014-08-26,34,1705.78,50.17,0,0.0,0.061,0.2268
2014-08-27,32,909.95,28.4359,0,0.0,0.0339,0.2499
2014-08-28,29,1610.45,55.5328,0,0.0,0.0712,0.661
2014-08-29,25,695.59,27.8236,0,0.0,0.0451,0.206
2014-08-30,26,770.63,29.6396,0,0.0,0.0486,0.1374
2014-08-31,27,924.74,34.2496,0,0.0,0.0294,0.2204
2014-09-01,22,1189.63,54.0741,0,0.0,0.0316,0.2149
2014-09-02,33,2315.43,70.1645,0,0.0,0.054,0.4532
2014-09-03,25,2696.77,107.8708,0,0.0,0.0603,0.3652
2014-09-04,28,356.64,12.7371,0,0.0,0.0442,0.2067
2014-09-05,29,2227.03,76.7941,0,0.0,0.0548,0.2628
2014-09-06,35,1697.65,48.5043,0,0.0,0.0664,0.3072
