merchant_id,tx_count,total_volume,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score,unique_users
13814,1,35.66,35.66,False,0.0,0.1205,0.1205,1
13843,2,21.26,10.63,0,0.0,0.0735,0.0907,1
13858,1,27.04,27.04,False,0.0,0.0374,0.0374,1
13897,1,4.36,4.36,0,,0.1021,0.1021,1
13913,1,157.49,157.49,False,0.0,0.1185,0.1185,1
13915,9,385.02,42.78,0,0.0,0.0262,0.0509,1
13928,2,227.67,113.835,0,0.0,0.1614,0.2978,1
13932,1,21.16,21.16,False,0.0,0.1634,0.1634,1
13948,2,201.02,100.51,0,0.0,0.1137,0.1353,2
13956,4,315.09,78.7725,0,0.0,0.0588,0.1089,2
13960,1,7.03,7.03,False,0.0,0.1068,0.1068,1
13984,1,66.29,66.29,False,0.0,0.0096,0.0096,1
13995,1,294.13,294.13,0,,0.1057,0.1057,1
13997,1,46.41,46.41,0,,0.0812,0.0812,1
14003,2,22.93,11.465,0,0.0,0.0662,0.0951,1
14023,1,383.73,383.73,False,0.0,0.1793,0.1793,1
14040,3,59.03,19.6767,0,0.0,0.0804,0.0988,3
14045,3,21.17,7.0567,0,0.0,0.06,0.0683,1
14051,3,337.9,112.6333,0,0.0,0.1376,0.1632,1
14057,1,14.54,14.54,False,0.0,0.0575,0.0575,1
14075,1,1.86,1.86,0,,0.0404,0.0404,1
14092,1,179.32,179.32,False,0.0,0.1976,0.1976,1
14095,1,80.32,80.32,0,,0.0882,0.0882,1
14102,2,21.05,10.525,False,0.0,0.1004,0.133,1
14104,7,168.77,24.11,0,0.0,0.0193,0.0341,1
14105,3,90.52,30.1733,0,0.0,0.0943,0.1183,1
14132,2,71.81,35.905,False,0.0,0.0562,0.0876,1
14161,2,4.65,2.325,False,0.0,0.0191,0.023,1
14162,1,55.26,55.26,False,0.0,0.0738,0.0738,1
14170,1,4.9,4.9,False,0.0,0.0522,0.0522,1
14171,1,48.9,48.9,0,,0.1881,0.1881,1
14173,1,125.61,125.61,False,0.0,0.176,0.176,1
14185,2,121.32,60.66,False,0.0,0.116,0.1194,1
14191,2,103.87,51.935,False,0.0,0.0157,0.0251,1
14233,1,131.74,131.74,False,0.0,0.188,0.188,1
14248,5,342.68,68.536,0,0.0,0.1741,0.4474,3
14263,1,201.45,201.45,False,0.0,0.1439,0.1439,1
14283,1,9.48,9.48,0,,0.0268,0.0268,1
14289,1,14.06,14.06,False,0.0,0.0571,0.0571,1
14300,11,245.85,22.35,0,0.0,0.0254,0.0387,1
14306,1,270.64,270.64,False,0.0,0.0376,0.0376,1
14308,1,29.97,29.97,False,0.0,0.0095,0.0095,1
14310,1,19.45,19.45,False,0.0,0.0578,0.0578,1
14318,6,103.64,17.2733,0,0.0,0.0459,0.0588,1
14327,1,61.71,61.71,False,0.0,0.1615,0.1615,1
14330,1,19.88,19.88,0,,0.1256,0.1256,1
14339,3,123.57,41.19,0,0.0,0.0639,0.1218,3
14355,7,179.96,25.7086,0,0.0,0.0281,0.0749,1
14356,1,59.28,59.28,False,0.0,0.0198,0.0198,1
14367,1,28.54,28.54,False,0.0,0.0194,0.0194,1
14373,1,172.84,172.84,0,,0.0718,0.0718,1
14374,1,20.56,20.56,False,0.0,0.1087,0.1087,1
14409,3,651.35,217.1167,0,0.0,0.1827,0.3284,1
14451,6,249.17,41.5283,0,0.0,0.0882,0.1635,2
14459,2,9.31,4.655,False,0.0,0.0414,0.0559,2
14461,1,23.19,23.19,0,,0.09,0.09,1
14463,1,5.3,5.3,0,,0.0056,0.0056,1
14490,2,77.52,38.76,0,0.0,0.0611,0.0738,1
14498,7,366.56,52.3657,0,0.0,0.0552,0.0751,4
14528,2517,3270.63,1.2994,0,0.0,0.0043,0.0865,237
14532,11,464.11,42.1918,0,0.0,0.0646,0.1215,2
14536,1,27.92,27.92,False,0.0,0.0138,0.0138,1
14537,8,178.65,22.3312,0,0.0,0.0529,0.0718,2
14538,12,265.39,22.1158,0,0.0,0.0343,0.1202,3
14539,3,167.73,55.91,0,0.0,0.0265,0.0392,2
14565,2,31.25,15.625,False,0.0,0.038,0.0761,1
14580,1,127.63,127.63,False,0.0,0.0617,0.0617,1
14583,1,53.66,53.66,False,0.0,0.0884,0.0884,1
14585,1,17.04,17.04,False,0.0,0.1087,0.1087,1
14594,1,1.69,1.69,0,,0.0531,0.0531,1
14599,4,113.35,28.3375,False,0.0,0.0257,0.0463,3
14611,1,3.47,3.47,False,0.0,0.0748,0.0748,1
14614,6,366.5,61.0833,0,0.0,0.0879,0.1626,1
14619,1,197.43,197.43,False,0.0,0.2097,0.2097,1
14620,7,520.92,74.4171,0,0.0,0.0223,0.0845,1
14624,2,144.5,72.25,False,0.0,0.1912,0.201,1
14628,2,98.74,49.37,0,0.0,0.0388,0.0478,1
14636,19,336.55,17.7132,0,0.0,0.0155,0.0638,1
14642,1,61.25,61.25,False,0.0,0.0992,0.0992,1
14646,1,33.89,33.89,False,0.0,0.0299,0.0299,1
14655,1,54.81,54.81,False,0.0,0.0899,0.0899,1
14659,2,73.18,36.59,False,0.0,0.0473,0.0559,1
14664,4,17.68,4.42,0,0.0,0.0764,0.0961,1
14672,5,112.14,22.428,0,0.0,0.0164,0.0469,1
14680,1,66.35,66.35,0,,0.0261,0.0261,1
14684,6,228.84,38.14,0,0.0,0.0094,0.0213,1
14695,1,65.62,65.62,False,0.0,0.0889,0.0889,1
14708,1,11.6,11.6,False,0.0,0.041,0.041,1
14722,3,47.43,15.81,False,0.0,0.0807,0.1235,2
14736,1,13.34,13.34,False,0.0,0.0526,0.0526,1
14748,1,100.73,100.73,False,0.0,0.0193,0.0193,1
14771,1,13.32,13.32,False,0.0,0.0269,0.0269,1
14800,26,1542.99,59.3458,0,0.0,0.0659,0.2405,10
14801,1,108.25,108.25,0,,0.0796,0.0796,1
14804,2,29.93,14.965,0,0.0,0.0242,0.0298,1
14816,2,45.88,22.94,False,0.0,0.0223,0.031,1
14819,3,340.68,113.56,0,0.0,0.0411,0.0709,1
14829,2,21.44,10.72,False,0.0,0.081,0.1446,1
14839,1,288.1,288.1,False,0.0,0.0326,0.0326,1
14855,6,74.9,12.4833,0,0.0,0.0167,0.0481,1
14860,1,19.84,19.84,0,,0.0991,0.0991,1
14864,10,97.2,9.72,0,0.0,0.0779,0.1561,2
14885,1,29.72,29.72,False,0.0,0.0041,0.0041,1
14897,10,48.0,4.8,0,0.0,0.0357,0.0749,1
14904,1,66.34,66.34,0,,0.0153,0.0153,1
14911,1,16.53,16.53,False,0.0,0.0587,0.0587,1
14918,1,138.74,138.74,False,0.0,0.0912,0.0912,1
14933,2,48.58,24.29,False,0.0,0.0494,0.0738,1
14942,4,182.63,45.6575,0,0.0,0.0429,0.0731,1
14944,2,77.52,38.76,False,0.0,0.0468,0.0537,1
14956,1,12.88,12.88,False,0.0,0.1846,0.1846,1
14957,1,39.55,39.55,False,0.0,0.0711,0.0711,1
14959,1,7.13,7.13,False,0.0,0.0963,0.0963,1
14960,2,28.09,14.045,0,,0.0349,0.0382,2
14962,7,190.08,27.1543,0,0.0,0.0787,0.1742,3
14998,1,16.67,16.67,0,,0.055,0.055,1
15001,3,59.77,19.9233,0,0.0,0.0455,0.0677,1
15015,6,543.68,90.6133,0,0.0,0.0419,0.0838,2
15019,1,11.54,11.54,False,0.0,0.0713,0.0713,1
15027,3,25.61,8.5367,0,0.0,0.0306,0.0589,1
15039,2,19.02,9.51,False,0.0,0.0153,0.0153,1
15042,2,65.07,32.535,False,0.0,0.0809,0.1256,2
15044,3,3.27,1.09,0,0.0,0.0376,0.0476,1
15062,2,34.81,17.405,0,0.0,0.068,0.0794,1
15066,1,74.65,74.65,False,0.0,0.0267,0.0267,1
15071,1,37.96,37.96,0,,0.0809,0.0809,1
15086,1,42.78,42.78,False,0.0,0.0606,0.0606,1
15097,1,48.81,48.81,False,0.0,0.0596,0.0596,1
15103,1,149.12,149.12,False,0.0,0.06,0.06,1
15110,1,93.42,93.42,False,0.0,0.212,0.212,1
15120,1,16.59,16.59,False,0.0,0.2049,0.2049,1
15121,2,20.44,10.22,False,0.0,0.0635,0.1074,2
15131,2,126.24,63.12,0,0.0,0.1082,0.1083,1
15133,1,28.62,28.62,False,0.0,0.1032,0.1032,1
15137,4,70.98,17.745,0,0.0,0.0291,0.0634,1
15143,694,24134.89,34.7765,0,0.0,0.0047,0.0508,39
15146,2,160.42,80.21,0,0.0,0.0395,0.0512,1
15167,10,466.84,46.684,0,0.0,0.0527,0.0838,1
15177,11,310.87,28.2609,0,0.0,0.0214,0.0312,1
15185,1,21.86,21.86,False,0.0,0.1632,0.1632,1
15208,5,75.42,15.084,0,0.0,0.0253,0.0556,1
15224,5,68.74,13.748,0,0.0,0.0378,0.0716,1
15227,2,146.79,73.395,0,0.0,0.0,0.0,1
15232,1,171.48,171.48,False,0.0,0.0672,0.0672,1
15242,1,268.68,268.68,False,0.0,0.0695,0.0695,1
15246,1,15.96,15.96,False,0.0,0.095,0.095,1
15267,3,15.36,5.12,0,0.0,0.0132,0.0198,1
15274,3,128.64,42.88,0,0.0,0.0032,0.0096,1
15283,2,186.71,93.355,0,,0.0833,0.1056,1
15306,3,42.69,14.23,0,0.0,0.0348,0.0689,1
15321,2,153.86,76.93,0,0.0,0.2111,0.2595,1
15327,13,1060.45,81.5731,0,0.0,0.2535,0.4231,2
15338,2,127.39,63.695,0,0.0,0.0583,0.0898,1
15351,1,247.14,247.14,False,0.0,0.0847,0.0847,1
15364,1,23.13,23.13,0,,0.1138,0.1138,1
15366,2,25.61,12.805,0,0.0,0.0249,0.0249,1
15375,1,105.77,105.77,False,0.0,0.1693,0.1693,1
15382,2,62.46,31.23,0,0.0,0.1444,0.1869,2
15404,1,28.46,28.46,0,,0.0402,0.0402,1
15426,49,945.8,19.302,1,0.02857142857142857,0.1906,0.7554,48
15428,4,281.24,70.31,0,0.0,0.0283,0.0563,2
15446,2,79.65,39.825,0,0.0,0.0323,0.0481,1
15461,1,58.58,58.58,False,0.0,0.0064,0.0064,1
15470,1,32.09,32.09,0,,0.1185,0.1185,1
15487,14,425.71,30.4079,0,0.0,0.0295,0.1035,2
15491,1,45.27,45.27,False,0.0,0.0714,0.0714,1
15493,1,124.94,124.94,False,0.0,0.2853,0.2853,1
15495,1,50.88,50.88,0,,0.1068,0.1068,1
15499,1,20.6,20.6,False,0.0,0.0421,0.0421,1
15509,1,2.61,2.61,False,0.0,0.0182,0.0182,1
15518,3,20.69,6.8967,0,0.0,0.0282,0.0768,1
15523,1,69.41,69.41,False,0.0,0.1781,0.1781,1
15537,2,142.28,71.14,0,,0.1257,0.1864,1
15554,1,3.68,3.68,False,0.0,0.2003,0.2003,1
15559,3,209.03,69.6767,False,0.0,0.0943,0.1405,2
15570,3,751.59,250.53,0,0.0,0.179,0.3418,3
15574,46,902.75,19.625,0,0.0,0.1902,0.7172,44
15584,1,283.35,283.35,0,,0.028,0.028,1
15585,2,153.57,76.785,False,0.0,0.1546,0.1905,2
15621,1,261.39,261.39,False,0.0,0.1338,0.1338,1
15632,1,52.9,52.9,False,0.0,0.0862,0.0862,1
15641,4,66.3,16.575,0,0.0,0.0352,0.0487,3
15644,4,94.28,23.57,0,0.0,0.0471,0.0777,1
15655,2,185.53,92.765,0,0.0,0.0986,0.1033,1
15656,3,29.85,9.95,0,0.0,0.0573,0.1011,3
15661,1,81.85,81.85,False,0.0,0.1019,0.1019,1
15664,1,9.07,9.07,0,,0.1616,0.1616,1
15697,1,220.22,220.22,0,,0.0734,0.0734,1
15701,3,110.76,36.92,0,0.0,0.0978,0.1171,1
15705,1,45.91,45.91,False,0.0,0.2225,0.2225,1
15706,1,39.61,39.61,False,0.0,0.0963,0.0963,1
15715,10,89.92,8.992,0,0.0,0.0248,0.0613,1
15717,1,108.22,108.22,False,0.0,0.1823,0.1823,1
15728,3,100.04,33.3467,False,0.0,0.0208,0.0254,2
15731,1,20.19,20.19,False,0.0,0.0726,0.0726,1
15733,1,130.7,130.7,False,0.0,0.0453,0.0453,1
15762,7,18.43,2.6329,0,0.0,0.0126,0.0351,1
15767,1,20.34,20.34,False,0.0,0.0873,0.0873,1
15770,2,125.77,62.885,0,0.0,0.0908,0.1045,1
15773,1,225.68,225.68,0,,0.1799,0.1799,1
15776,3,35.27,11.7567,0,0.0,0.0309,0.0416,2
15785,1,30.01,30.01,0,,0.0735,0.0735,1
15788,1,27.04,27.04,False,0.0,0.0623,0.0623,1
15791,5,253.59,50.718,0,0.0,0.1251,0.2411,3
15797,1,59.07,59.07,False,0.0,0.0667,0.0667,1
15798,1,16.71,16.71,False,0.0,0.0748,0.0748,1
15800,3,192.92,64.3067,0,0.0,0.0237,0.0528,1
15813,3,244.21,81.4033,0,0.0,0.0256,0.0415,1
15825,1,11.24,11.24,False,0.0,0.1029,0.1029,1
15837,1,149.35,149.35,False,0.0,0.1662,0.1662,1
15849,2,69.56,34.78,0,0.0,0.0767,0.0999,1
15853,1,61.76,61.76,False,0.0,0.0743,0.0743,1
15861,2,277.75,138.875,0,,0.0998,0.109,1
15863,7,19.5,2.7857,0,0.0,0.0336,0.0646,1
15866,7,105.19,15.0271,0,0.0,0.0408,0.0633,1
15897,4,80.3,20.075,0,0.0,0.0972,0.1237,1
15905,1,6.67,6.67,False,0.0,0.0285,0.0285,1
15907,1,14.43,14.43,False,0.0,0.079,0.079,1
15921,5,23.42,4.684,0,0.0,0.0404,0.0876,2
15933,1,119.76,119.76,False,0.0,0.0192,0.0192,1
15960,5,272.08,54.416,0,0.0,0.1744,0.3419,2
15961,2,42.59,21.295,0,0.0,0.0894,0.1244,1
15968,13,238.01,18.3085,0,0.0,0.0257,0.0952,5
15974,2,64.42,32.21,0,0.0,0.0922,0.1145,1
15976,4,133.21,33.3025,0,0.0,0.0455,0.103,1
15978,1,8.09,8.09,False,0.0,0.0894,0.0894,1
15981,1,1.97,1.97,False,0.0,0.0221,0.0221,1
15984,2,86.13,43.065,0,,0.0476,0.058,1
15986,1,5.19,5.19,0,,0.1071,0.1071,1
16014,4,506.9,126.725,0,0.0,0.229,0.2826,1
16022,1,11.08,11.08,False,0.0,0.0392,0.0392,1
16030,2,51.33,25.665,False,0.0,0.0317,0.0389,1
16041,22,5650.28,256.8309,0,0.0,0.1957,0.4138,16
16042,3,73.28,24.4267,False,0.0,0.0601,0.0762,1
16052,2,289.02,144.51,0,0.0,0.0187,0.0374,1
16058,4,31.6,7.9,0,0.0,0.0299,0.0575,2
16064,1,250.74,250.74,0,,0.1296,0.1296,1
16068,1,225.99,225.99,False,0.0,0.1627,0.1627,1
16070,1,179.61,179.61,0,,0.0471,0.0471,1
16105,1,4.94,4.94,False,0.0,0.0723,0.0723,1
16119,1,19.04,19.04,False,0.0,0.1115,0.1115,1
16120,1,13.49,13.49,False,0.0,0.0452,0.0452,1
16133,5,160.31,32.062,0,0.0,0.0777,0.0985,1
16141,2,68.67,34.335,0,0.0,0.0155,0.0241,1
16148,1,86.29,86.29,0,,0.0367,0.0367,1
16150,2,36.5,18.25,0,0.0,0.0992,0.1038,1
16152,1,63.57,63.57,False,0.0,0.0084,0.0084,1
16160,1,128.0,128.0,False,0.0,0.1464,0.1464,1
16196,2,29.8,14.9,0,0.0,0.0028,0.0056,1
16222,8,92.09,11.5112,0,0.0,0.0179,0.0444,1
16223,7,403.96,57.7086,0,0.0,0.0614,0.0909,1
16229,1,39.12,39.12,False,0.0,0.0,0.0,1
16247,3,167.76,55.92,0,0.0,0.0322,0.062,1
16251,1,85.77,85.77,False,0.0,0.0756,0.0756,1
16270,2,42.0,21.0,False,0.0,0.0858,0.0884,1
16283,18,1020.75,56.7083,0,0.0,0.0813,0.1551,2
16290,1,15.53,15.53,False,0.0,0.0465,0.0465,1
16305,1,222.08,222.08,0,,0.0099,0.0099,1
16310,2,272.46,136.23,0,0.0,0.0832,0.0957,1
16314,2,25.76,12.88,False,0.0,0.0532,0.0536,1
16326,1,14.53,14.53,0,,0.1182,0.1182,1
16330,1,57.48,57.48,False,0.0,0.0567,0.0567,1
16335,3,99.69,33.23,0,,0.0665,0.0703,1
16337,3,43.54,14.5133,0,0.0,0.0255,0.0574,1
16339,3,15.75,5.25,0,0.0,0.0436,0.0703,1
16342,1,100.48,100.48,False,0.0,0.0251,0.0251,1
16348,3,222.6,74.2,0,0.0,0.1412,0.1939,3
16357,1,109.79,109.79,False,0.0,0.0584,0.0584,1
16364,5,304.92,60.984,0,0.0,0.0167,0.0516,1
16378,1,45.53,45.53,False,0.0,0.1201,0.1201,1
16382,1,3.68,3.68,0,,0.1095,0.1095,1
16384,1,57.73,57.73,False,0.0,0.04,0.04,1
16406,1,15.31,15.31,False,0.0,0.1688,0.1688,1
16419,2,112.1,56.05,0,,0.0702,0.0841,1
16432,10,739.19,73.919,0,0.0,0.0445,0.0998,2
16440,1,54.12,54.12,False,0.0,0.0095,0.0095,1
16446,1,7.92,7.92,0,,0.1037,0.1037,1
16460,2,786.18,393.09,False,0.0,0.2177,0.2361,1
16462,1,37.66,37.66,0,,0.0,0.0,1
16473,1,38.65,38.65,0,,0.114,0.114,1
16499,2,52.44,26.22,False,0.0,0.1,0.1046,2
16506,1,1.69,1.69,False,0.0,0.0954,0.0954,1
16508,1,27.02,27.02,0,,0.1956,0.1956,1
16515,1,52.92,52.92,0,,0.1181,0.1181,1
16524,2,113.94,56.97,0,0.0,0.1122,0.1206,2
16537,1,74.35,74.35,False,0.0,0.1451,0.1451,1
16562,1,15.43,15.43,False,0.0,0.0851,0.0851,1
16566,1,31.45,31.45,0,,0.0154,0.0154,1
16572,1,27.29,27.29,0,,0.0489,0.0489,1
16574,1,2.08,2.08,0,,0.0884,0.0884,1
16583,1,96.84,96.84,False,0.0,0.0477,0.0477,1
16584,1,27.15,27.15,False,0.0,0.0454,0.0454,1
16599,2,92.34,46.17,False,0.0,0.0451,0.0621,2
16613,1,8.42,8.42,False,0.0,0.0994,0.0994,1
16619,3,280.51,93.5033,0,0.0,0.1192,0.2491,1
16622,1,13.65,13.65,False,0.0,0.1093,0.1093,1
16639,1,23.88,23.88,False,0.0,0.0995,0.0995,1
16651,1,7.7,7.7,False,0.0,0.0151,0.0151,1
16652,2,274.8,137.4,0,0.0,0.1509,0.1816,1
16659,1,31.37,31.37,False,0.0,0.2714,0.2714,1
16673,1,33.26,33.26,False,0.0,0.0444,0.0444,1
16692,1,30.91,30.91,False,0.0,0.0897,0.0897,1
16701,6,210.36,35.06,0,0.0,0.0283,0.0593,1
16712,4,38.42,9.605,0,0.0,0.065,0.1193,2
16720,3,273.85,91.2833,0,0.0,0.1758,0.3449,3
16730,1,16.1,16.1,False,0.0,0.1091,0.1091,1
16747,1,141.97,141.97,False,0.0,0.1536,0.1536,1
16751,2,19.25,9.625,False,0.0,0.0879,0.0911,1
16763,1,121.34,121.34,False,0.0,0.0474,0.0474,1
16770,1,25.52,25.52,False,0.0,0.1214,0.1214,1
16790,67,1849.11,27.5987,1,0.02040816326530612,0.1809,0.6215,66
16798,1127,26309.84,23.345,0,0.0,0.003,0.065,155
16817,1,7.23,7.23,False,0.0,0.0518,0.0518,1
16819,4,142.5,35.625,0,0.0,0.0943,0.242,2
16839,1,115.53,115.53,0,,0.0228,0.0228,1
16851,15,337.32,22.488,0,0.0,0.0312,0.0735,5
16855,1,58.88,58.88,False,0.0,0.1352,0.1352,1
16860,2,12.06,6.03,0,0.0,0.0593,0.0631,1
16863,2,1.43,0.715,0,0.0,0.1,0.1049,1
16870,1,22.92,22.92,False,0.0,0.2271,0.2271,1
16874,4,136.26,34.065,False,0.0,0.023,0.0492,1
16875,4,39.95,9.9875,0,0.0,0.0507,0.0746,1
16882,1,81.74,81.74,False,0.0,0.0831,0.0831,1
16896,1,13.46,13.46,0,,0.0747,0.0747,1
16902,2,119.27,59.635,False,0.0,0.0439,0.0491,1
16907,1,62.7,62.7,False,0.0,0.0543,0.0543,1
16915,2,181.14,90.57,False,0.0,0.1075,0.1339,1
16920,1,18.64,18.64,0,,0.1231,0.1231,1
16921,7,232.52,33.2171,0,0.0,0.0301,0.06,1
16927,1,5.09,5.09,False,0.0,0.1799,0.1799,1
16935,1,44.87,44.87,False,0.0,0.0136,0.0136,1
16953,2,23.79,11.895,False,0.0,0.0373,0.0376,1
16954,7,79.21,11.3157,0,0.0,0.0729,0.1171,4
16955,2,37.01,18.505,0,,0.0694,0.0816,1
16956,1,17.46,17.46,False,0.0,0.0887,0.0887,1
16963,1,31.93,31.93,0,,0.0481,0.0481,1
16973,2,66.14,33.07,0,0.0,0.0749,0.095,1
16995,1,126.43,126.43,0,,0.1975,0.1975,1
16999,3,10.14,3.38,0,0.0,0.0277,0.028,1
17018,1,47.97,47.97,False,0.0,0.104,0.104,1
17019,1,1.59,1.59,False,0.0,0.124,0.124,1
17020,1,7.06,7.06,False,0.0,0.1049,0.1049,1
17028,1,24.04,24.04,False,0.0,0.0366,0.0366,1
17038,1,149.6,149.6,False,0.0,0.1309,0.1309,1
17042,2,60.82,30.41,False,0.0,0.0592,0.0721,1
17053,3,20.44,6.8133,0,0.0,0.0917,0.11,1
17056,1,58.24,58.24,False,0.0,0.0217,0.0217,1
17063,1,105.05,105.05,0,,0.1426,0.1426,1
17069,1,75.32,75.32,0,,0.0702,0.0702,1
17073,6,132.52,22.0867,0,0.0,0.027,0.0682,2
17081,1,18.69,18.69,False,0.0,0.0866,0.0866,1
17088,1,8.29,8.29,0,,0.1187,0.1187,1
17090,2,75.95,37.975,0,0.0,0.1124,0.1608,1
17093,1,135.83,135.83,0,,0.1252,0.1252,1
17098,1,30.75,30.75,0,,0.0638,0.0638,1
17121,8,526.52,65.815,0,0.0,0.0459,0.1063,2
17135,3,338.79,112.93,0,0.0,0.1658,0.1689,1
17139,7,141.71,20.2443,0,0.0,0.0107,0.0279,1
17159,2,67.04,33.52,0,,0.1105,0.1367,1
17175,3,267.06,89.02,False,0.0,0.1357,0.1753,1
17209,3,0.97,0.3233,0,0.0,0.1276,0.1587,1
17213,1,49.78,49.78,False,0.0,0.0685,0.0685,1
17220,9,160.81,17.8678,0,0.0,0.0792,0.1704,3
17222,3,322.03,107.3433,False,0.0,0.3007,0.5052,3
17225,1,6.54,6.54,False,0.0,0.0172,0.0172,1
17226,4,181.51,45.3775,0,0.0,0.0375,0.0519,1
17233,7,683.29,97.6129,0,0.0,0.0876,0.1138,5
17251,2,107.58,53.79,False,0.0,0.0299,0.0503,2
17274,1,14.15,14.15,False,0.0,0.0861,0.0861,1
17275,12,321.69,26.8075,0,0.0,0.0394,0.1206,2
17279,1,26.52,26.52,False,0.0,0.0136,0.0136,1
17297,12,400.01,33.3342,0,0.0,0.0158,0.025,1
17314,2,265.93,132.965,False,0.0,0.1536,0.1881,1
17328,2,125.53,62.765,0,0.0,0.1216,0.1579,1
17338,1,11.75,11.75,0,,0.0264,0.0264,1
17352,1,117.07,117.07,0,,0.089,0.089,1
17354,4,200.14,50.035,0,,0.0275,0.0394,1
17359,2,61.8,30.9,0,0.0,0.0668,0.0795,1
17392,1,18.83,18.83,False,0.0,0.0246,0.0246,1
17396,1,17.5,17.5,0,,0.0999,0.0999,1
17404,13,610.92,46.9938,0,0.0,0.0903,0.2893,3
17406,1,47.57,47.57,False,0.0,0.1275,0.1275,1
17411,1,436.77,436.77,False,0.0,0.1493,0.1493,1
17413,3,75.55,25.1833,0,0.0,0.1213,0.1353,1
17422,5,499.66,99.932,0,0.0,0.1994,0.25,1
17429,1,33.41,33.41,False,0.0,0.0795,0.0795,1
17442,12,216.83,18.0692,0,0.0,0.0271,0.0703,1
17457,2,44.8,22.4,0,0.0,0.1144,0.1298,2
17467,12,137.14,11.4283,0,0.0,0.028,0.0926,2
17474,1,5.14,5.14,False,0.0,0.0516,0.0516,1
17490,1,12.21,12.21,False,0.0,0.0626,0.0626,1
17493,307,7994.4,26.0404,0,0.0,0.0311,0.2009,115
17503,1,37.03,37.03,False,0.0,0.0378,0.0378,1
17518,1,204.23,204.23,False,0.0,0.1154,0.1154,1
17520,2,77.72,38.86,False,0.0,0.0936,0.0948,2
17521,13,703.87,54.1438,0,0.0,0.0777,0.1562,5
17522,1,53.97,53.97,False,0.0,0.0812,0.0812,1
17528,1,40.19,40.19,False,0.0,0.0056,0.0056,1
17530,1,25.33,25.33,False,0.0,0.1052,0.1052,1
17540,8,417.16,52.145,0,0.0,0.0102,0.0244,2
17543,1,1.9,1.9,0,,0.0615,0.0615,1
17549,1,2.25,2.25,0,,0.0719,0.0719,1
17556,1,8.48,8.48,False,0.0,0.0192,0.0192,1
17558,1,1.6,1.6,False,0.0,0.0797,0.0797,1
17571,1,48.27,48.27,0,,0.1157,0.1157,1
17598,1,134.36,134.36,False,0.0,0.0,0.0,1
17607,11,584.21,53.11,0,0.0,0.0636,0.2566,2
17610,2,225.29,112.645,False,0.0,0.1082,0.1238,2
17613,8,264.9,33.1125,0,0.0,0.0885,0.2156,1
17627,5,19.09,3.818,0,0.0,0.0033,0.0041,1
17629,3,108.81,36.27,0,0.0,0.0413,0.0617,1
17637,1,53.33,53.33,False,0.0,0.0192,0.0192,1
17640,1,103.8,103.8,False,0.0,0.1073,0.1073,1
17647,2,34.2,17.1,False,0.0,0.0867,0.1502,1
17660,3,202.58,67.5267,0,0.0,0.0752,0.1211,2
17677,1,1.79,1.79,False,0.0,0.057,0.057,1
17678,3,30.71,10.2367,0,0.0,0.0602,0.0953,1
17690,2,107.72,53.86,False,0.0,0.1058,0.1122,1
17705,1,43.51,43.51,False,0.0,0.024,0.024,1
17707,12,265.73,22.1442,0,0.0,0.0329,0.0924,1
17708,16,247.43,15.4644,0,0.0,0.0487,0.0655,1
17721,1,19.25,19.25,0,,0.085,0.085,1
17726,4,455.32,113.83,0,0.0,0.2978,0.43,2
17727,1,58.98,58.98,False,0.0,0.1093,0.1093,1
17729,1,24.67,24.67,False,0.0,0.0233,0.0233,1
17751,2,106.16,53.08,0,,0.0653,0.1006,2
17760,2,105.88,52.94,0,0.0,0.0049,0.0098,1
17769,1,19.33,19.33,0,,0.097,0.097,1
17773,1,16.11,16.11,0,,0.0575,0.0575,1
17774,6,201.03,33.505,0,0.0,0.0437,0.0605,3
17776,1,13.52,13.52,False,0.0,0.0594,0.0594,1
17792,2,31.53,15.765,False,0.0,0.0473,0.0724,1
17799,1,9.53,9.53,0,,0.0702,0.0702,1
17802,4,12.75,3.1875,0,0.0,0.0723,0.1068,2
17805,4,88.49,22.1225,0,0.0,0.0484,0.0813,4
17810,1,49.39,49.39,False,0.0,0.1761,0.1761,1
17812,6,198.37,33.0617,0,0.0,0.0234,0.0563,1
17815,4,324.78,81.195,0,0.0,0.1112,0.152,1
17856,2,75.53,37.765,False,0.0,0.071,0.0819,1
17858,1,9.4,9.4,False,0.0,0.0838,0.0838,1
17862,2,80.96,40.48,0,0.0,0.0817,0.0892,1
17864,1,26.03,26.03,False,0.0,0.0867,0.0867,1
17875,1,282.74,282.74,False,0.0,0.0613,0.0613,1
17895,1,18.83,18.83,False,0.0,0.0148,0.0148,1
17897,4,56.4,14.1,0,0.0,0.0811,0.096,1
17900,3,53.68,17.8933,0,0.0,0.0738,0.1138,1
17909,1,38.36,38.36,False,0.0,0.2526,0.2526,1
17914,2,96.26,48.13,0,0.0,0.135,0.1717,1
17916,1,125.75,125.75,False,0.0,0.1079,0.1079,1
17919,2,18.18,9.09,0,0.0,0.0114,0.0227,1
17930,4,64.9,16.225,0,0.0,0.0408,0.0534,1
17959,2,49.07,24.535,0,0.0,0.078,0.0831,1
17969,5,230.15,46.03,0,0.0,0.0269,0.0511,3
17976,192,21458.77,111.7644,0,0.0,0.2235,0.7717,134
17982,13,142.69,10.9762,0,0.0,0.0185,0.0268,2
17984,9,96.8,10.7556,0,0.0,0.1058,0.1879,1
